episode,reward,rolling_reward,actor_loss,critic_loss,blackout,stealth_rate
1512,133.5585,138.6424,0.00000,0.63771,1,0.0000
1513,133.5588,138.6424,0.00000,1.27545,1,0.0000
1514,133.5900,138.6455,0.00000,0.68745,1,0.0000
1515,158.9685,138.6455,0.00000,549.44112,1,1.0000
1516,133.5585,138.6437,0.00000,30.05347,1,0.0000
1517,158.9685,141.1847,0.00000,385.12455,1,1.0000
1518,133.5585,138.6437,0.00000,63.95164,1,0.0000
1519,158.9685,141.1847,0.00000,322.40619,1,1.0000
1520,133.5585,141.1847,0.00000,82.83638,1,0.0000
1521,133.5585,141.1847,0.00000,42.56758,1,0.0000
1522,133.5585,141.1847,0.00000,4.64313,1,0.0000
1523,133.5586,141.1847,0.00000,19.88256,1,0.0000
1524,133.5587,141.1815,0.00000,6.42085,1,0.0000
1525,133.5585,138.6405,0.00000,8.32419,1,0.0000
1526,133.5585,138.6405,0.00000,6.16835,1,0.0000
1527,158.9685,138.6405,0.00000,718.23584,1,1.0000
1528,133.5585,138.6405,0.00000,0.84056,1,0.0000
1529,133.5751,136.1012,0.00000,0.51680,1,0.0000
1530,133.5585,136.1012,0.00000,1.30083,1,0.0000
1531,133.6014,136.1055,0.00000,0.83024,1,0.0000
1532,133.5680,136.1064,0.00000,0.91365,1,0.0000
1533,158.9685,138.6474,0.00000,628.96196,1,1.0000
1534,158.9685,141.1884,0.00000,369.56474,1,1.0000
1535,133.5689,141.1894,0.00000,193.65186,1,0.0000
1536,133.5586,141.1895,0.00000,224.89259,1,0.0000
1537,133.5585,138.6485,0.00000,110.01622,1,0.0000
1538,133.5585,138.6485,0.00000,11.33554,1,0.0000
1539,133.5585,138.6468,0.00000,23.81749,1,0.0000
1540,133.5585,138.6468,0.00000,23.10574,1,0.0000
1541,133.5585,138.6425,0.00000,3.10708,1,0.0000
1542,133.5585,138.6416,0.00000,10.60228,1,0.0000
1543,133.5584,136.1005,0.00000,1.74542,1,0.0000
1544,158.9685,136.1005,0.00000,706.91873,1,1.0000
1545,133.5585,136.0995,0.00000,1.11758,1,0.0000
1546,133.5585,136.0995,0.00000,0.57071,1,0.0000
1547,133.5587,136.0995,0.00000,0.12643,1,0.0000
1548,133.5585,136.0995,0.00000,0.15504,1,0.0000
1549,133.5585,136.0995,0.00000,0.17077,1,0.0000
1550,133.5585,136.0995,0.00000,0.01013,1,0.0000
1551,133.5585,136.0995,0.00000,0.18778,1,0.0000
1552,133.5585,136.0995,0.00000,0.15060,1,0.0000
1553,133.5586,136.0995,0.00000,0.00862,1,0.0000
1554,158.9685,136.0995,0.00000,657.97676,1,1.0000
1555,133.5584,136.0995,0.00000,2.80240,1,0.0000
1556,133.5585,136.0995,0.00000,0.37807,1,0.0000
1557,133.5587,136.0995,0.00000,0.16892,1,0.0000
1558,133.5588,136.0996,0.00000,0.02684,1,0.0000
1559,133.5585,136.0996,0.00000,0.14585,1,0.0000
1560,133.5584,136.0995,0.00000,0.18752,1,0.0000
1561,133.5585,136.0995,0.00000,0.02009,1,0.0000
1562,133.5586,136.0996,0.00000,0.13775,1,0.0000
1563,133.5585,136.0995,0.00000,0.19675,1,0.0000
1564,133.5585,133.5585,0.00000,0.01740,1,0.0000
1565,133.5777,133.5605,0.00000,0.14107,1,0.0000
1566,158.9685,136.1015,0.00000,594.77972,1,1.0000
1567,158.9685,138.6424,0.00000,344.73429,1,1.0000
1568,158.9685,141.1834,0.00000,90.23650,1,1.0000
1569,158.9685,143.7244,0.00000,13.25281,1,1.0000
1570,133.5586,143.7244,0.00000,1084.83939,1,0.0000
1571,133.5606,143.7247,0.00000,937.31313,1,0.0000
1572,133.5604,143.7248,0.00000,552.35621,1,0.0000
1573,133.5586,143.7248,0.00000,186.25732,1,0.0000
1574,133.5604,143.7250,0.00000,14.21809,1,0.0000
1575,133.5585,143.7231,0.00000,53.14209,1,0.0000
1576,133.5900,141.1853,0.00000,71.66250,1,0.0000
1577,133.5683,138.6452,0.00000,21.16278,1,0.0000
1578,158.9685,138.6452,0.00000,477.37032,1,1.0000
1579,133.5586,136.1043,0.00000,162.56987,1,0.0000
1580,158.9685,138.6452,0.00000,78.82234,1,1.0000
1581,133.5585,138.6450,0.00000,457.05963,1,0.0000
1582,133.5585,138.6448,0.00000,421.23732,1,0.0000
1583,158.9685,141.1858,0.00000,83.02971,1,1.0000
1584,133.5585,141.1856,0.00000,245.44710,1,0.0000
1585,133.5585,141.1856,0.00000,131.89465,1,0.0000
1586,133.5674,141.1834,0.00000,17.70086,1,0.0000
1587,158.9685,143.7234,0.00000,833.09589,1,1.0000
1588,133.5671,141.1833,0.00000,11.62339,1,0.0000
1589,158.9685,143.7243,0.00000,555.24276,1,1.0000
1590,133.5672,141.1841,0.00000,80.52145,1,0.0000
1591,133.5586,141.1841,0.00000,94.83469,1,0.0000
1592,158.9685,143.7251,0.00000,347.01506,1,1.0000
1593,133.5674,141.1850,0.00000,46.96865,1,0.0000
1594,133.5585,141.1850,0.00000,12.62338,1,0.0000
1595,133.5598,141.1852,0.00000,7.67321,1,0.0000
1596,133.5586,141.1843,0.00000,7.71859,1,0.0000
1597,133.5687,138.6443,0.00000,4.28685,1,0.0000
1598,133.5585,138.6434,0.00000,6.27022,1,0.0000
1599,158.9685,138.6434,0.00000,671.13828,1,1.0000
1600,133.5971,138.6464,0.00000,0.51453,1,0.0000
1601,133.5585,138.6464,0.00000,0.19236,1,0.0000
1602,158.9685,138.6464,0.00000,571.73142,1,1.0000
1603,133.5585,138.6455,0.00000,37.32922,1,0.0000
1604,133.5587,138.6455,0.00000,29.14359,1,0.0000
1605,133.5585,138.6454,0.00000,3.38544,1,0.0000
1606,133.5585,138.6454,0.00000,11.63920,1,0.0000
1607,133.5588,138.6444,0.00000,2.48637,1,0.0000
1608,133.5585,138.6444,0.00000,9.02048,1,0.0000
1609,133.5585,136.1034,0.00000,2.34138,1,0.0000
1610,133.5586,136.0996,0.00000,5.62847,1,0.0000
1611,133.5585,136.0996,0.00000,1.31394,1,0.0000
1612,133.5585,133.5586,0.00000,1.74829,1,0.0000
1613,133.5585,133.5586,0.00000,1.47119,1,0.0000
1614,133.5585,133.5585,0.00000,0.33758,1,0.0000
1615,133.5585,133.5585,0.00000,0.23175,1,0.0000
1616,158.9685,136.0995,0.00000,572.28201,1,1.0000
1617,133.5584,136.0995,0.00000,38.37719,1,0.0000
1618,133.5587,136.0995,0.00000,30.67571,1,0.0000
1619,158.9685,138.6405,0.00000,567.62244,1,1.0000
1620,158.9685,141.1815,0.00000,512.20773,1,1.0000
1621,133.5585,141.1815,0.00000,49.93104,1,0.0000
1622,133.5587,141.1815,0.00000,37.76404,1,0.0000
1623,133.5585,141.1815,0.00000,3.66684,1,0.0000
1624,133.5585,141.1815,0.00000,8.48213,1,0.0000
1625,158.9685,143.7225,0.00000,654.15311,1,1.0000
1626,158.9685,143.7225,0.00000,346.77199,1,1.0000
1627,133.5585,143.7225,0.00000,235.68497,1,0.0000
1628,158.9685,146.2635,0.00000,44.70797,1,1.0000
1629,158.9685,146.2635,0.00000,4.53087,1,1.0000
1630,133.5585,143.7225,0.00000,834.36055,1,0.0000
1631,133.5585,143.7225,0.00000,671.85748,1,0.0000
1632,133.5585,143.7225,0.00000,343.57008,1,0.0000
1633,158.9685,146.2635,0.00000,238.21851,1,1.0000
1634,158.9685,148.8045,0.00000,284.62858,1,1.0000
1635,133.5585,146.2635,0.00000,122.28513,1,0.0000
1636,133.5585,143.7225,0.00000,80.45847,1,0.0000
1637,133.5585,143.7225,0.00000,10.29149,1,0.0000
1638,133.5585,141.1815,0.00000,13.76153,1,0.0000
1639,133.5585,138.6405,0.00000,9.66185,1,0.0000
1640,133.5689,138.6415,0.00000,5.26987,1,0.0000
1641,133.5585,138.6415,0.00000,9.00471,1,0.0000
1642,133.5585,138.6415,0.00000,1.69673,1,0.0000
1643,133.5585,136.1005,0.00000,1.70754,1,0.0000
1644,158.9685,136.1005,0.00000,539.07317,1,1.0000
1645,158.9685,138.6415,0.00000,282.13185,1,1.0000
1646,158.9685,141.1825,0.00000,55.42304,1,1.0000
1647,158.9685,143.7235,0.00000,17.99450,1,1.0000
1648,133.5586,143.7235,0.00000,1026.42630,1,0.0000
1649,133.5822,143.7259,0.00000,797.17928,1,0.0000
1650,133.5585,143.7249,0.00000,412.47315,1,0.0000
1651,158.9685,146.2659,0.00000,197.15105,1,1.0000
1652,158.9685,148.8069,0.00000,245.64936,1,1.0000
1653,133.5585,148.8069,0.00000,147.08426,1,0.0000
1654,133.5586,146.2659,0.00000,98.77150,1,0.0000
1655,133.5585,143.7249,0.00000,15.22623,1,0.0000
1656,133.5586,141.1839,0.00000,8.30994,1,0.0000
1657,133.5687,138.6439,0.00000,5.50352,1,0.0000
1658,133.5588,138.6439,0.00000,3.08935,1,0.0000
1659,133.5586,138.6416,0.00000,1.43671,1,0.0000
1660,158.9685,141.1826,0.00000,748.60214,1,1.0000
1661,158.9685,141.1826,0.00000,597.76677,1,1.0000
1662,133.5596,138.6417,0.00000,41.54862,1,0.0000
1663,133.5585,138.6417,0.00000,39.04897,1,0.0000
1664,133.5585,138.6417,0.00000,4.78646,1,0.0000
1665,133.5585,138.6417,0.00000,17.57008,1,0.0000
1666,158.9685,141.1827,0.00000,805.19415,1,1.0000
1667,133.5585,141.1817,0.00000,1.83226,1,0.0000
1668,133.5585,141.1816,0.00000,0.81561,1,0.0000
1669,133.5585,141.1816,0.00000,0.24137,1,0.0000
1670,133.5585,138.6406,0.00000,0.06247,1,0.0000
1671,133.5585,136.0996,0.00000,0.05362,1,0.0000
1672,133.5977,136.1034,0.00000,0.24535,1,0.0000
1673,133.5585,136.1034,0.00000,0.61190,1,0.0000
1674,133.5585,136.1034,0.00000,0.73670,1,0.0000
1675,133.5585,136.1034,0.00000,1.76944,1,0.0000
1676,133.5604,133.5626,0.00000,0.26046,1,0.0000
1677,133.5585,133.5626,0.00000,0.15197,1,0.0000
1678,133.5585,133.5626,0.00000,0.02796,1,0.0000
1679,158.9685,136.1036,0.00000,603.57614,1,1.0000
1680,133.5585,136.1036,0.00000,14.21343,1,0.0000
1681,133.5585,136.1036,0.00000,5.31745,1,0.0000
1682,158.9685,138.6407,0.00000,782.65533,1,1.0000
1683,133.5585,138.6407,0.00000,4.35384,1,0.0000
1684,133.5687,138.6417,0.00000,4.23824,1,0.0000
1685,133.5585,138.6417,0.00000,1.87543,1,0.0000
1686,133.5586,138.6415,0.00000,2.59024,1,0.0000
1687,133.5585,138.6415,0.00000,0.93522,1,0.0000
1688,133.5586,138.6415,0.00000,0.55984,1,0.0000
1689,133.5585,136.1005,0.00000,0.28557,1,0.0000
1690,133.5585,136.1005,0.00000,0.05402,1,0.0000
1691,158.9685,138.6415,0.00000,606.72278,1,1.0000
1692,133.5586,136.1006,0.00000,14.30741,1,0.0000
1693,133.5585,136.1006,0.00000,5.52801,1,0.0000
1694,133.5585,136.0995,0.00000,6.57028,1,0.0000
1695,133.5585,136.0995,0.00000,3.96836,1,0.0000
1696,133.5585,136.0995,0.00000,4.80210,1,0.0000
1697,133.5586,136.0995,0.00000,2.11233,1,0.0000
1698,133.5585,136.0995,0.00000,2.16478,1,0.0000
1699,133.5587,136.0995,0.00000,1.14382,1,0.0000
1700,158.9685,138.6405,0.00000,554.42916,1,1.0000
1701,158.9685,138.6405,0.00000,367.00281,1,1.0000
1702,133.5971,138.6444,0.00000,165.00852,1,0.0000
1703,133.5585,138.6444,0.00000,177.03548,1,0.0000
1704,133.5585,138.6444,0.00000,71.92188,1,0.0000
1705,133.5586,138.6444,0.00000,5.86752,1,0.0000
1706,158.9685,141.1854,0.00000,917.66124,1,1.0000
1707,133.5586,141.1854,0.00000,11.64805,1,0.0000
1708,133.5606,141.1856,0.00000,2.07618,1,0.0000
1709,133.5585,141.1856,0.00000,1.27109,1,0.0000
1710,133.5586,138.6446,0.00000,2.66087,1,0.0000
1711,158.9685,138.6446,0.00000,572.16634,1,1.0000
1712,133.5585,138.6407,0.00000,50.65616,1,0.0000
1713,133.5604,138.6409,0.00000,48.94082,1,0.0000
1714,133.5585,138.6409,0.00000,6.81538,1,0.0000
1715,133.5587,138.6409,0.00000,11.41636,1,0.0000
1716,133.5585,136.0999,0.00000,5.62009,1,0.0000
1717,133.5586,136.0999,0.00000,4.68879,1,0.0000
1718,133.5585,136.0997,0.00000,2.36896,1,0.0000
1719,133.5585,136.0997,0.00000,1.35222,1,0.0000
1720,158.9685,138.6407,0.00000,553.59242,1,1.0000
1721,158.9685,138.6407,0.00000,267.97447,1,1.0000
1722,133.5585,138.6407,0.00000,317.08926,1,0.0000
1723,133.5680,138.6415,0.00000,379.40565,1,0.0000
1724,133.5585,138.6415,0.00000,233.18208,1,0.0000
1725,158.9685,141.1825,0.00000,274.28936,1,1.0000
1726,133.5585,141.1825,0.00000,47.16223,1,0.0000
1727,158.9685,143.7235,0.00000,478.84547,1,1.0000
1728,158.9685,146.2645,0.00000,412.71823,1,1.0000
1729,133.5585,146.2645,0.00000,93.43233,1,0.0000
1730,133.5585,143.7235,0.00000,78.76979,1,0.0000
1731,133.5585,141.1825,0.00000,13.82450,1,0.0000
1732,133.5585,141.1825,0.00000,16.90288,1,0.0000
1733,133.5585,141.1815,0.00000,23.54539,1,0.0000
1734,133.5585,141.1815,0.00000,2.79935,1,0.0000
1735,133.5586,138.6405,0.00000,4.21942,1,0.0000
1736,133.5604,138.6407,0.00000,0.89381,1,0.0000
1737,158.9685,138.6407,0.00000,648.36491,1,1.0000
1738,133.5585,136.0997,0.00000,13.64506,1,0.0000
1739,158.9685,138.6407,0.00000,451.73970,1,1.0000
1740,133.5586,138.6407,0.00000,41.67525,1,0.0000
1741,133.5587,138.6407,0.00000,19.48585,1,0.0000
1742,133.5585,138.6407,0.00000,4.88687,1,0.0000
1743,158.9685,141.1817,0.00000,821.81360,1,1.0000
1744,158.9685,143.7227,0.00000,610.65591,1,1.0000
1745,158.9685,146.2637,0.00000,286.82615,1,1.0000
1746,133.5596,146.2636,0.00000,313.05901,1,0.0000
1747,133.5977,143.7266,0.00000,385.13956,1,0.0000
1748,133.5585,143.7266,0.00000,244.51154,1,0.0000
1749,133.5674,141.1865,0.00000,63.90162,1,0.0000
1750,158.9685,143.7274,0.00000,691.62148,1,1.0000
1751,158.9685,146.2684,0.00000,783.89842,1,1.0000
1752,133.5585,146.2684,0.00000,1.27603,1,0.0000
1753,133.5587,143.7274,0.00000,1.06818,1,0.0000
1754,158.9685,143.7274,0.00000,701.89626,1,1.0000
1755,133.5585,141.1864,0.00000,0.39587,1,0.0000
1756,158.9685,143.7273,0.00000,656.28027,1,1.0000
1757,158.9685,146.2644,0.00000,506.42342,1,1.0000
1758,133.5585,146.2644,0.00000,73.08457,1,0.0000
1759,133.5586,146.2635,0.00000,71.05561,1,0.0000
1760,133.5672,143.7234,0.00000,13.59602,1,0.0000
1761,158.9685,143.7234,0.00000,842.11078,1,1.0000
1762,133.5604,143.7236,0.00000,18.85550,1,0.0000
1763,158.9685,146.2646,0.00000,633.64172,1,1.0000
1764,158.9685,146.2646,0.00000,289.42026,1,1.0000
1765,133.5653,146.2652,0.00000,320.46509,1,0.0000
1766,133.5585,143.7243,0.00000,402.41469,1,0.0000
1767,158.9685,143.7243,0.00000,56.01249,1,1.0000
1768,158.9685,146.2652,0.00000,26.25747,1,1.0000
1769,133.5585,146.2652,0.00000,670.58511,1,0.0000
1770,133.5585,146.2644,0.00000,645.65930,1,0.0000
1771,158.9685,146.2644,0.00000,16.30172,1,1.0000
1772,133.5585,146.2642,0.00000,437.34646,1,0.0000
1773,133.5585,143.7232,0.00000,279.94292,1,0.0000
1774,133.5585,141.1822,0.00000,80.06544,1,0.0000
1775,158.9685,143.7225,0.00000,644.94098,1,1.0000
1776,133.5751,143.7242,0.00000,3.21818,1,0.0000
1777,133.5586,141.1832,0.00000,0.25513,1,0.0000
1778,133.5585,138.6422,0.00000,0.08717,1,0.0000
1779,158.9685,141.1832,0.00000,566.05247,1,1.0000
1780,133.5753,141.1849,0.00000,27.66011,1,0.0000
1781,158.9685,141.1849,0.00000,388.82796,1,1.0000
1782,133.5587,141.1849,0.00000,63.34111,1,0.0000
1783,133.5585,141.1849,0.00000,34.01336,1,0.0000
1784,133.5683,141.1859,0.00000,4.68014,1,0.0000
1785,133.5585,138.6449,0.00000,20.85670,1,0.0000
1786,133.5585,138.6432,0.00000,6.55444,1,0.0000
1787,133.5586,138.6432,0.00000,8.30029,1,0.0000
1788,133.5585,138.6432,0.00000,6.34506,1,0.0000
1789,133.5586,136.1022,0.00000,1.87661,1,0.0000
1790,158.9685,138.6415,0.00000,645.13394,1,1.0000
1791,133.5585,136.1005,0.00000,18.62176,1,0.0000
1792,133.5585,136.1005,0.00000,12.29150,1,0.0000
1793,133.5585,136.1005,0.00000,4.33174,1,0.0000
1794,133.5586,136.0995,0.00000,7.63317,1,0.0000
1795,133.5604,136.0997,0.00000,1.96339,1,0.0000
1796,158.9685,138.6407,0.00000,504.04860,1,1.0000
1797,158.9685,141.1817,0.00000,304.17967,1,1.0000
1798,133.5585,141.1817,0.00000,227.39301,1,0.0000
1799,158.9685,143.7227,0.00000,61.18325,1,1.0000
1800,158.9685,143.7227,0.00000,8.94786,1,1.0000
1801,158.9685,146.2637,0.00000,13.90790,1,1.0000
1802,133.5585,146.2637,0.00000,773.76883,1,0.0000
1803,158.9685,148.8047,0.00000,5.06149,1,1.0000
1804,158.9685,151.3457,0.00000,2.46177,1,1.0000
1805,133.5588,151.3455,0.00000,724.22025,1,0.0000
1806,133.5585,148.8045,0.00000,558.66972,1,0.0000
1807,158.9685,148.8045,0.00000,58.59613,1,1.0000
1808,133.5585,148.8045,0.00000,260.95619,1,0.0000
1809,158.9685,148.8045,0.00000,153.50097,1,1.0000
1810,133.5587,146.2636,0.00000,169.49046,1,0.0000
1811,133.5585,143.7226,0.00000,87.12424,1,0.0000
1812,158.9685,146.2636,0.00000,489.88744,1,1.0000
1813,158.9685,146.2635,0.00000,493.31509,1,1.0000
1814,133.5900,143.7257,0.00000,42.86772,1,0.0000
1815,133.5585,143.7257,0.00000,26.62203,1,0.0000
1816,158.9685,146.2667,0.00000,613.15271,1,1.0000
1817,133.5584,143.7257,0.00000,0.09874,1,0.0000
1818,133.5604,143.7259,0.00000,0.28744,1,0.0000
1819,158.9685,143.7259,0.00000,634.10245,1,1.0000
1820,133.5585,143.7258,0.00000,4.10340,1,0.0000
1821,133.5585,143.7258,0.00000,1.37555,1,0.0000
1822,133.5585,141.1848,0.00000,2.59892,1,0.0000
1823,133.5585,138.6438,0.00000,0.82999,1,0.0000
1824,158.9685,141.1817,0.00000,619.05191,1,1.0000
1825,158.9685,143.7227,0.00000,460.25151,1,1.0000
1826,133.6014,141.1860,0.00000,95.91371,1,0.0000
1827,133.5585,141.1860,0.00000,96.98071,1,0.0000
1828,133.5585,141.1858,0.00000,25.08968,1,0.0000
1829,133.5598,138.6449,0.00000,5.66988,1,0.0000
1830,133.5585,138.6449,0.00000,8.00538,1,0.0000
1831,133.5585,138.6449,0.00000,2.56082,1,0.0000
1832,133.5585,138.6449,0.00000,3.10723,1,0.0000
1833,133.5585,138.6449,0.00000,2.25835,1,0.0000
1834,158.9685,138.6449,0.00000,636.01689,1,1.0000
1835,133.5585,136.1039,0.00000,22.55089,1,0.0000
1836,133.6014,136.1039,0.00000,16.17287,1,0.0000
1837,158.9685,138.6449,0.00000,641.52274,1,1.0000
1838,133.5971,138.6488,0.00000,0.36501,1,0.0000
1839,158.9685,141.1896,0.00000,624.31439,1,1.0000
1840,133.5585,141.1897,0.00000,5.21323,1,0.0000
1841,133.5585,141.1897,0.00000,1.26766,1,0.0000
1842,133.5585,141.1897,0.00000,1.72878,1,0.0000
1843,133.5586,141.1897,0.00000,1.53843,1,0.0000
1844,133.5585,138.6487,0.00000,0.30496,1,0.0000
1845,133.5604,138.6489,0.00000,0.28790,1,0.0000
1846,133.5585,138.6446,0.00000,0.68593,1,0.0000
1847,158.9685,138.6446,0.00000,608.26547,1,1.0000
1848,133.5585,138.6407,0.00000,26.63435,1,0.0000
1849,133.5585,136.0997,0.00000,19.20708,1,0.0000
1850,158.9685,138.6407,0.00000,628.60602,1,1.0000
1851,133.5585,138.6407,0.00000,0.07059,1,0.0000
1852,133.5586,138.6407,0.00000,0.47490,1,0.0000
1853,133.5585,138.6407,0.00000,0.50358,1,0.0000
1854,133.5586,138.6407,0.00000,0.19209,1,0.0000
1855,133.5585,138.6405,0.00000,0.02196,1,0.0000
1856,158.9685,141.1815,0.00000,643.91467,1,1.0000
1857,133.5585,138.6405,0.00000,4.34092,1,0.0000
1858,133.5585,138.6405,0.00000,1.21335,1,0.0000
1859,133.5585,138.6405,0.00000,1.74465,1,0.0000
1860,133.5587,136.0995,0.00000,1.67763,1,0.0000
1861,133.5588,136.0996,0.00000,0.27834,1,0.0000
1862,133.5585,136.0996,0.00000,0.39258,1,0.0000
1863,133.5585,136.0996,0.00000,0.52823,1,0.0000
1864,133.5585,136.0996,0.00000,0.19866,1,0.0000
1865,133.5585,136.0996,0.00000,0.02697,1,0.0000
1866,133.5585,133.5586,0.00000,0.03580,1,0.0000
1867,133.5587,133.5586,0.00000,0.18822,1,0.0000
1868,133.5585,133.5586,0.00000,0.44733,1,0.0000
1869,133.5605,133.5588,0.00000,0.45896,1,0.0000
1870,133.5585,133.5588,0.00000,0.29139,1,0.0000
1871,133.5677,133.5596,0.00000,0.69197,1,0.0000
1872,158.9685,136.1006,0.00000,561.92379,1,1.0000
1873,133.5677,136.1016,0.00000,34.16705,1,0.0000
1874,158.9685,138.6426,0.00000,354.74329,1,1.0000
1875,133.5677,138.6435,0.00000,81.96854,1,0.0000
1876,133.5586,138.6435,0.00000,49.39155,1,0.0000
1877,133.5589,138.6435,0.00000,4.38781,1,0.0000
1878,133.5585,138.6435,0.00000,10.59749,1,0.0000
1879,133.5585,138.6433,0.00000,2.54089,1,0.0000
1880,158.9685,141.1843,0.00000,449.69788,1,1.0000
1881,133.5585,141.1834,0.00000,105.68459,1,0.0000
1882,133.5585,138.6424,0.00000,108.28718,1,0.0000
1883,133.5585,138.6415,0.00000,31.19875,1,0.0000
1884,133.5585,136.1005,0.00000,9.49934,1,0.0000
1885,133.5585,136.0996,0.00000,27.31376,1,0.0000
1886,133.5585,136.0995,0.00000,6.47892,1,0.0000
1887,133.5671,136.1004,0.00000,3.14557,1,0.0000
1888,133.5585,136.1004,0.00000,1.07724,1,0.0000
1889,133.5785,136.1024,0.00000,1.44965,1,0.0000
1890,133.5588,133.5614,0.00000,2.53153,1,0.0000
1891,133.5610,133.5616,0.00000,1.07931,1,0.0000
1892,133.5585,133.5616,0.00000,1.56132,1,0.0000
1893,133.5585,133.5616,0.00000,2.43476,1,0.0000
1894,158.9685,136.1026,0.00000,579.35175,1,1.0000
1895,158.9685,138.6436,0.00000,421.70815,1,1.0000
1896,158.9685,141.1846,0.00000,169.52516,1,1.0000
1897,133.5585,141.1838,0.00000,464.22150,1,0.0000
1898,158.9685,143.7248,0.00000,1.02168,1,1.0000
1899,158.9685,146.2638,0.00000,0.64403,1,1.0000
1900,133.5585,146.2638,0.00000,503.88496,1,0.0000
1901,158.9685,148.8045,0.00000,60.88749,1,1.0000
1902,133.5587,148.8045,0.00000,275.84636,1,0.0000
1903,133.5585,148.8045,0.00000,148.62233,1,0.0000
1904,133.5683,146.2645,0.00000,22.03870,1,0.0000
1905,133.5585,143.7235,0.00000,23.12396,1,0.0000
1906,158.9685,143.7235,0.00000,1011.03197,1,1.0000
1907,133.5584,143.7235,0.00000,9.53164,1,0.0000
1908,133.5587,141.1825,0.00000,11.81823,1,0.0000
1909,133.5585,138.6415,0.00000,12.80619,1,0.0000
1910,158.9685,141.1825,0.00000,631.91357,1,1.0000
1911,133.5587,138.6415,0.00000,0.17989,1,0.0000
1912,158.9685,141.1825,0.00000,659.27332,1,1.0000
1913,133.5585,141.1825,0.00000,5.36336,1,0.0000
1914,133.5605,141.1817,0.00000,1.27956,1,0.0000
1915,158.9685,143.7227,0.00000,667.06580,1,1.0000
1916,133.5586,141.1817,0.00000,4.96854,1,0.0000
1917,133.5585,141.1818,0.00000,1.21863,1,0.0000
1918,133.5584,141.1817,0.00000,0.54861,1,0.0000
1919,133.5585,141.1817,0.00000,0.47603,1,0.0000
1920,133.5610,138.6410,0.00000,0.10410,1,0.0000
1921,133.5585,138.6410,0.00000,0.09333,1,0.0000
1922,133.5587,136.1000,0.00000,0.35678,1,0.0000
1923,133.5585,136.1000,0.00000,0.66923,1,0.0000
1924,133.5585,136.0998,0.00000,0.15543,1,0.0000
1925,158.9685,136.0998,0.00000,564.06682,1,1.0000
1926,133.5585,136.0998,0.00000,39.19410,1,0.0000
1927,133.5598,136.0999,0.00000,30.95610,1,0.0000
1928,158.9685,138.6409,0.00000,566.54033,1,1.0000
1929,133.5587,138.6409,0.00000,1.29888,1,0.0000
1930,158.9685,141.1817,0.00000,711.19289,1,1.0000
1931,133.5585,141.1817,0.00000,0.33411,1,0.0000
1932,133.5585,141.1817,0.00000,0.21778,1,0.0000
1933,133.5585,141.1817,0.00000,0.01362,1,0.0000
1934,133.5585,141.1817,0.00000,0.16272,1,0.0000
1935,158.9685,141.1816,0.00000,655.96350,1,1.0000
1936,158.9685,143.7226,0.00000,453.38676,1,1.0000
1937,133.5586,143.7225,0.00000,113.29024,1,0.0000
1938,133.5585,141.1815,0.00000,121.98698,1,0.0000
1939,133.5587,141.1815,0.00000,40.32640,1,0.0000
1940,133.5585,138.6405,0.00000,5.77641,1,0.0000
1941,133.5585,138.6405,0.00000,17.97383,1,0.0000
1942,158.9685,141.1815,0.00000,698.73325,1,1.0000
1943,133.5587,141.1816,0.00000,21.63541,1,0.0000
1944,133.5585,141.1816,0.00000,21.06437,1,0.0000
1945,133.5585,138.6406,0.00000,3.13404,1,0.0000
1946,133.5605,136.0998,0.00000,11.33465,1,0.0000
1947,133.5585,136.0997,0.00000,1.85544,1,0.0000
1948,133.5585,136.0997,0.00000,1.30444,1,0.0000
1949,133.5585,136.0997,0.00000,1.26180,1,0.0000
1950,133.5586,136.0997,0.00000,0.51135,1,0.0000
1951,158.9685,138.6407,0.00000,593.83110,1,1.0000
1952,133.5586,136.0997,0.00000,11.44447,1,0.0000
1953,133.5596,136.0998,0.00000,3.18573,1,0.0000
1954,133.5585,136.0998,0.00000,3.41497,1,0.0000
1955,133.5585,136.0998,0.00000,1.56344,1,0.0000
1956,133.5585,136.0996,0.00000,3.38647,1,0.0000
1957,133.5585,136.0996,0.00000,0.43980,1,0.0000
1958,133.5585,136.0996,0.00000,0.91661,1,0.0000
1959,158.9685,138.6406,0.00000,581.00412,1,1.0000
1960,133.5585,138.6406,0.00000,12.86591,1,0.0000
1961,133.5585,136.0996,0.00000,3.63637,1,0.0000
1962,133.5585,136.0996,0.00000,2.93894,1,0.0000
1963,133.5585,136.0995,0.00000,0.39322,1,0.0000
1964,133.5586,136.0995,0.00000,0.12863,1,0.0000
1965,133.5585,136.0995,0.00000,0.11524,1,0.0000
1966,133.5683,136.1005,0.00000,0.18771,1,0.0000
1967,133.5585,136.1005,0.00000,0.00761,1,0.0000
1968,158.9685,138.6415,0.00000,625.98956,1,1.0000
1969,158.9685,138.6415,0.00000,428.61738,1,1.0000
